Date,Open,High,Low,Close,Adj Close,Volume
2016-11-29,202.509995,203.350006,202.169998,202.860001,196.890259,1689600
2016-11-30,203.529999,203.690002,202.309998,202.399994,196.443802,2360100
2016-12-01,202.679993,202.710007,201.240005,201.610001,195.677078,3284100
2016-12-02,201.699997,202.229996,201.350006,201.750000,195.812927,2118900
2016-12-05,202.639999,203.300003,202.419998,202.910004,196.938797,2070500
2016-12-06,203.169998,203.630005,202.639999,203.619995,197.627884,2413300
2016-12-07,203.449997,206.320007,203.300003,206.199997,200.132004,2253900
2016-12-08,206.250000,207.270004,205.949997,206.740005,200.656097,2983000
2016-12-09,207.020004,208.029999,206.979996,208.000000,201.879013,1972000
2016-12-12,207.919998,208.419998,207.339996,207.770004,201.655807,2419600
2016-12-13,208.529999,209.699997,208.470001,209.190002,203.033997,2670200
2016-12-14,208.839996,209.589996,206.979996,207.460007,201.354904,4232900
2016-12-15,207.720001,209.229996,207.580002,208.229996,202.102234,2812500
2016-12-16,208.820007,208.839996,207.550003,207.869995,201.752838,2965500
2016-12-19,208.100006,208.800003,207.929993,208.339996,202.209000,2042000
2016-12-20,208.919998,209.309998,208.679993,209.139999,202.985443,3195300
2016-12-21,209.059998,209.199997,208.570007,208.570007,202.432266,1546600
2016-12-22,207.160004,207.240005,206.500000,207.009995,202.174423,1863700
2016-12-23,206.979996,207.220001,206.770004,207.190002,202.350220,1278900
2016-12-27,207.479996,208.149994,207.479996,207.699997,202.848312,1818500
2016-12-28,208.000000,208.070007,205.910004,206.059998,201.246613,2228000
2016-12-29,206.100006,206.470001,205.509995,206.020004,201.207550,1772700
2016-12-30,206.369995,206.429993,204.509995,205.309998,200.514130,4251000
2017-01-03,206.679993,207.330002,205.559998,206.740005,201.910721,4750200
2017-01-04,207.199997,208.179993,207.119995,207.960007,203.102203,4622400
2017-01-05,207.750000,208.039993,207.009995,207.800003,202.945953,2772100
2017-01-06,207.990005,209.089996,207.399994,208.610001,203.737030,2194600
2017-01-09,208.339996,208.479996,207.889999,207.949997,203.092422,1695800
2017-01-10,207.899994,208.820007,207.509995,207.919998,203.063141,2189400
2017-01-11,207.839996,208.509995,207.119995,208.509995,203.639343,5677600
2017-01-12,207.970001,208.190002,206.539993,208.050003,203.190109,3244600
2017-01-13,208.179993,208.779999,208.130005,208.460007,203.590530,2822700
2017-01-17,207.789993,208.210007,207.330002,207.720001,202.867844,1690000
2017-01-18,208.009995,208.220001,207.419998,208.160004,203.297531,1980500
2017-01-19,208.270004,208.429993,206.970001,207.460007,202.613907,1666900
2017-01-20,208.139999,208.699997,207.559998,208.130005,203.268250,2082500
2017-01-23,207.839996,208.210007,206.830002,207.649994,202.799454,4586600
2017-01-24,207.860001,209.399994,207.750000,208.970001,204.088623,1940100
2017-01-25,209.979996,210.770004,209.789993,210.710007,205.787964,2873000
2017-01-26,210.649994,210.899994,210.250000,210.550003,205.631729,2485100
2017-01-27,210.649994,210.759995,210.029999,210.250000,205.338730,1428200
2017-01-30,209.479996,209.520004,207.880005,208.979996,204.098389,2782300
2017-01-31,208.339996,208.970001,207.789993,208.970001,204.088623,3787100
2017-02-01,209.619995,209.860001,208.369995,209.000000,204.117905,2698800
2017-02-02,208.589996,209.399994,208.229996,209.089996,204.205826,1661300
2017-02-03,210.080002,210.729996,209.770004,210.639999,205.719604,4264400
2017-02-06,210.119995,210.539993,209.839996,210.199997,205.289871,1345500
2017-02-07,210.649994,210.839996,209.990005,210.250000,205.338730,1194600
2017-02-08,210.250000,210.610001,209.630005,210.520004,205.602417,1096100
2017-02-09,210.520004,212.039993,210.520004,211.720001,206.774384,1237100
2017-02-10,212.130005,212.800003,212.009995,212.570007,207.604538,1412400
2017-02-13,213.110001,214.000000,213.070007,213.699997,208.708130,1756300
2017-02-14,213.550003,214.589996,213.160004,214.589996,209.577332,2241300
2017-02-15,214.339996,215.889999,214.309998,215.679993,210.641861,2050200
2017-02-16,215.740005,215.899994,214.729996,215.509995,210.475830,1920100
2017-02-17,214.839996,215.839996,214.789993,215.839996,210.798157,1452600
2017-02-21,216.320007,217.320007,216.250000,217.110001,212.038483,1893000
2017-02-22,216.720001,217.190002,216.550003,217.009995,211.940796,1471400
2017-02-23,217.539993,217.539993,216.300003,217.130005,212.057999,1717200
2017-02-24,216.220001,217.419998,216.160004,217.389999,212.311935,1637700
2017-02-27,217.320007,217.899994,217.020004,217.710007,212.624466,1942200
2017-02-28,217.339996,217.580002,216.720001,217.070007,211.999420,2181000
2017-03-01,218.899994,220.660004,218.869995,220.149994,215.007446,3325500
2017-03-02,219.990005,220.020004,218.750000,218.860001,213.747604,1657100
2017-03-03,218.699997,219.089996,218.309998,218.979996,213.864777,1765900
2017-03-06,218.070007,218.649994,217.630005,218.300003,213.200668,1530600
2017-03-07,217.979996,218.330002,217.419998,217.639999,212.556107,1743200
2017-03-08,217.949997,218.199997,217.070007,217.179993,212.106827,1784400
2017-03-09,217.330002,217.839996,216.460007,217.410004,212.331482,1636200
2017-03-10,218.550003,218.559998,217.259995,218.169998,213.073730,1819900
2017-03-13,218.179993,218.410004,217.860001,218.300003,213.200668,1388100
2017-03-14,217.770004,217.809998,216.889999,217.559998,212.477951,1428400
2017-03-15,218.130005,219.850006,217.869995,219.369995,214.245682,3358800
2017-03-16,219.610001,219.649994,218.649994,219.000000,213.884338,1710900
2017-03-17,219.300003,219.440002,218.559998,218.559998,213.454590,1588500
2017-03-20,218.589996,218.889999,217.979996,218.369995,213.269043,1035900
2017-03-21,219.000000,219.130005,215.410004,215.580002,210.544205,3468700
2017-03-22,214.580002,215.339996,213.949997,215.020004,210.973969,2600300
2017-03-23,214.800003,216.020004,214.440002,214.800003,210.758118,2436700
2017-03-24,215.139999,215.770004,213.880005,214.729996,210.689407,2647600
2017-03-27,212.869995,214.720001,212.619995,214.380005,210.346008,2082900
2017-03-28,214.160004,216.460007,214.050003,215.970001,211.906097,3057200
2017-03-29,215.720001,216.470001,215.479996,216.289993,212.220062,1748500
2017-03-30,216.169998,217.130005,215.979996,216.869995,212.789154,2494800
2017-03-31,216.559998,217.110001,216.350006,216.350006,212.278961,1331400
2017-04-03,216.509995,216.690002,214.740005,216.080002,212.014023,2843700
2017-04-04,215.710007,216.250000,215.330002,216.199997,212.131775,2481600
2017-04-05,216.889999,217.929993,215.339996,215.539993,211.484177,2311800
2017-04-06,215.710007,216.679993,215.220001,216.100006,212.033646,1635500
2017-04-07,215.860001,216.639999,215.399994,215.910004,211.847229,1835900
2017-04-10,216.059998,216.880005,215.500000,216.059998,211.994400,1311900
2017-04-11,215.630005,215.880005,214.250000,215.789993,211.729477,1787300
2017-04-12,215.490005,215.690002,214.619995,214.899994,210.856216,2002700
2017-04-13,214.500000,215.240005,213.470001,213.470001,209.453140,1806800
2017-04-17,214.000000,215.350006,213.800003,215.339996,211.287964,1746900
2017-04-18,214.550003,215.240005,213.979996,214.750000,210.709045,2695900
2017-04-19,215.309998,215.699997,214.059998,214.279999,210.247910,2032400
2017-04-20,214.979996,216.500000,214.619995,216.029999,211.964966,2734000
2017-04-21,215.970001,216.020004,214.929993,215.399994,211.346817,2594400
2017-04-24,217.750000,217.949997,217.229996,217.699997,213.603546,2366400
2017-04-25,218.410004,219.360001,218.289993,219.009995,214.888885,1745100
2017-04-26,218.960007,219.899994,218.809998,218.850006,214.731903,2824500
2017-04-27,219.199997,219.360001,218.470001,219.020004,214.898712,1154200
2017-04-28,219.330002,219.339996,218.429993,218.600006,214.486618,1257600
2017-05-01,219.160004,219.570007,218.649994,219.130005,215.006638,1506700
2017-05-02,219.289993,219.380005,218.770004,219.199997,215.075317,2573000
2017-05-03,218.779999,219.169998,218.240005,218.979996,214.859436,1654600
2017-05-04,219.270004,219.350006,218.309998,219.179993,215.055695,1439100
2017-05-05,219.559998,220.059998,219.119995,220.059998,215.919144,1729700
2017-05-08,220.130005,220.250000,219.570007,220.070007,215.928970,2225000
2017-05-09,220.289993,220.490005,219.440002,219.789993,215.654205,1636900
2017-05-10,219.759995,220.220001,219.550003,220.199997,216.056503,1066900
2017-05-11,219.740005,219.929993,218.619995,219.750000,215.614960,1855700
2017-05-12,219.500000,219.600006,219.119995,219.410004,215.281372,1056500
2017-05-15,219.880005,220.720001,219.830002,220.520004,216.370499,1440600
2017-05-16,220.880005,220.940002,220.000000,220.479996,216.331223,2452500
2017-05-17,218.610001,219.070007,216.419998,216.570007,212.494812,3507700
2017-05-18,216.330002,218.240005,216.130005,217.360001,213.269943,2894500
2017-05-19,217.880005,219.470001,217.830002,218.710007,214.594559,2436500
2017-05-22,219.259995,220.050003,219.229996,219.929993,215.791580,1865000
2017-05-23,220.309998,220.539993,219.899994,220.360001,216.213501,1259000
2017-05-24,220.639999,221.000000,220.279999,220.889999,216.733521,1453900
2017-05-25,221.429993,222.240005,221.210007,221.919998,217.744141,1564600
2017-05-26,221.759995,222.070007,221.669998,221.929993,217.753952,1196000
2017-05-30,221.559998,221.970001,221.419998,221.720001,217.547913,1511700
2017-05-31,222.039993,222.080002,220.919998,221.669998,217.498825,2326200
2017-06-01,222.139999,223.449997,221.860001,223.399994,219.196289,2112900
2017-06-02,223.479996,224.320007,223.169998,224.100006,219.883118,1857600
2017-06-05,223.990005,224.279999,223.809998,223.949997,219.735947,1831200
2017-06-06,223.369995,223.949997,223.199997,223.309998,219.107986,1449400
2017-06-07,223.690002,223.929993,222.929993,223.679993,219.471008,1328800
2017-06-08,223.820007,224.309998,223.240005,223.759995,219.549515,1115600
2017-06-09,224.119995,224.929993,222.100006,223.500000,219.294403,2117600
2017-06-12,223.210007,223.479996,222.509995,223.410004,219.206100,1812100
2017-06-13,223.990005,224.570007,223.639999,224.500000,220.275589,2170700
2017-06-14,224.820007,224.839996,223.380005,224.259995,220.040100,1886000
2017-06-15,222.860001,223.929993,222.509995,223.809998,219.598572,2170900
2017-06-16,224.000000,224.059998,222.940002,223.869995,219.657425,1603600
2017-06-19,224.729996,225.770004,224.619995,225.699997,221.453003,1433100
2017-06-20,225.360001,225.360001,224.179993,224.220001,220.000839,1366000
2017-06-21,224.570007,224.699997,223.639999,224.130005,219.912567,1422000
2017-06-22,224.169998,224.660004,223.869995,224.000000,219.784988,1344400
2017-06-23,223.119995,223.649994,222.720001,223.369995,220.159531,1257400
2017-06-26,224.000000,224.449997,223.240005,223.440002,220.228531,1321700
2017-06-27,223.210007,223.520004,221.630005,221.660004,218.474106,3476700
2017-06-28,222.729996,223.839996,222.500000,223.619995,220.405945,2875800
2017-06-29,223.809998,223.919998,220.419998,221.690002,218.503677,4613000
2017-06-30,222.570007,222.910004,221.860001,222.059998,218.868362,2982300
2017-07-03,223.089996,223.529999,222.470001,222.550003,219.351334,1762500
2017-07-05,222.839996,223.169998,222.000000,222.940002,219.735718,2043800
2017-07-06,222.160004,222.250000,220.720001,220.940002,217.764465,2540700
2017-07-07,221.520004,222.520004,221.380005,222.339996,219.144333,2148000
2017-07-10,222.199997,222.990005,222.039993,222.570007,219.371048,1800100
2017-07-11,222.419998,222.759995,221.220001,222.399994,219.203461,1638700
2017-07-12,223.470001,224.279999,223.470001,224.070007,220.849472,1492100
2017-07-13,224.160004,224.610001,223.889999,224.449997,221.224014,1485500
2017-07-14,224.520004,225.899994,224.389999,225.470001,222.229355,1642400
2017-07-17,225.449997,225.860001,225.339996,225.500000,222.258911,1176200
2017-07-18,225.130005,225.690002,224.729996,225.669998,222.426483,3146500
2017-07-19,225.979996,226.860001,225.960007,226.860001,223.599380,1255300
2017-07-20,227.130005,227.250000,226.399994,226.929993,223.668365,1698100
2017-07-21,226.360001,226.779999,226.110001,226.770004,223.510666,2461700
2017-07-24,226.669998,226.830002,226.220001,226.690002,223.431824,1278200
2017-07-25,227.509995,227.589996,227.020004,227.229996,223.964050,1349500
2017-07-26,227.570007,227.589996,226.979996,227.300003,224.033066,1574100
2017-07-27,227.750000,227.779999,225.649994,227.029999,223.766937,1834500
2017-07-28,226.539993,226.919998,226.089996,226.770004,223.510666,2364100
2017-07-31,227.229996,227.300003,226.440002,226.639999,223.382538,3020000
2017-08-01,227.300003,227.320007,226.679993,227.149994,223.885208,1674500
2017-08-02,227.309998,227.419998,226.289993,227.279999,224.013321,1889300
2017-08-03,227.179993,227.179993,226.550003,226.880005,223.619095,1266400
2017-08-04,227.360001,227.589996,226.839996,227.259995,223.993607,1039800
2017-08-07,227.330002,227.660004,227.199997,227.630005,224.358307,848500
2017-08-08,227.339996,228.619995,226.729996,227.179993,223.914764,1064700
2017-08-09,226.350006,227.149994,226.000000,227.050003,223.786636,1536600
2017-08-10,226.240005,226.350006,223.850006,223.929993,220.711472,3043300
2017-08-11,224.130005,224.820007,223.869995,224.229996,221.007172,1584300
2017-08-14,225.559998,226.669998,225.559998,226.429993,223.175552,2200900
2017-08-15,226.839996,226.869995,226.100006,226.449997,223.195267,1309700
2017-08-16,226.949997,227.389999,226.369995,226.809998,223.550095,1531400
2017-08-17,226.190002,226.500000,223.279999,223.279999,220.070831,3396200
2017-08-18,223.089996,224.270004,222.449997,222.869995,219.666702,2691100
2017-08-21,222.850006,223.360001,222.119995,223.139999,219.932846,1281300
2017-08-22,223.720001,225.600006,223.690002,225.399994,222.160355,1455700
2017-08-23,224.460007,225.059998,224.259995,224.630005,221.401413,1462900
2017-08-24,225.039993,225.169998,223.880005,224.110001,220.888901,1345100
2017-08-25,224.949997,225.580002,224.470001,224.600006,221.371857,1220800
2017-08-28,225.160004,225.210007,224.190002,224.679993,221.450714,801000
2017-08-29,223.250000,225.160004,223.149994,224.850006,221.618256,1397400
2017-08-30,224.860001,226.240005,224.690002,225.970001,222.722168,1377800
2017-08-31,226.630005,227.580002,226.550003,227.300003,224.033066,2202700
2017-09-01,227.759995,228.110001,227.509995,227.690002,224.417435,1393700
2017-09-05,227.100006,227.350006,224.979996,226.009995,222.761597,2222300
2017-09-06,226.759995,227.139999,226.190002,226.800003,223.540237,1523300
2017-09-07,227.130005,227.130005,226.339996,226.750000,223.490952,1620300
2017-09-08,226.449997,226.979996,226.250000,226.399994,223.145966,1896900
2017-09-11,227.850006,229.009995,227.839996,228.869995,225.580490,2007200
2017-09-12,229.320007,229.720001,229.130005,229.710007,226.408432,1535000
2017-09-13,229.369995,229.850006,229.279999,229.850006,226.546402,1155800
2017-09-14,229.470001,229.940002,229.309998,229.770004,226.467560,1857300
2017-09-15,229.619995,230.130005,229.490005,230.089996,226.782928,1419700
2017-09-18,230.460007,230.899994,230.119995,230.490005,227.177216,1325200
2017-09-19,230.789993,230.850006,230.440002,230.770004,227.453171,1302400
2017-09-20,229.679993,229.779999,228.630005,229.720001,227.578003,1850500
2017-09-21,229.539993,229.580002,228.869995,229.070007,226.934067,1899900
2017-09-22,228.750000,229.259995,228.720001,229.039993,226.904327,1599200
2017-09-25,228.820007,229.199997,227.860001,228.699997,226.567505,1523300
2017-09-26,229.089996,229.320007,228.529999,228.779999,226.646759,2335000
2017-09-27,229.529999,230.059998,228.600006,229.669998,227.528458,2103600
2017-09-28,229.360001,230.009995,229.289993,229.940002,227.795944,1084700
2017-09-29,229.910004,230.830002,229.740005,230.759995,228.608292,1726200
2017-10-02,231.000000,231.729996,230.910004,231.729996,229.569244,1960600
2017-10-03,231.899994,232.250000,231.669998,232.199997,230.034866,1316400
2017-10-04,232.119995,232.779999,231.979996,232.520004,230.351883,1006700
2017-10-05,232.860001,233.929993,232.759995,233.899994,231.719009,1471800
2017-10-06,233.460007,233.699997,233.179993,233.679993,231.501068,1101500
2017-10-09,233.919998,233.929993,232.979996,233.270004,231.094894,768300
2017-10-10,233.839996,234.250000,233.289993,233.860001,231.679398,1027600
2017-10-11,233.740005,234.240005,233.600006,234.240005,232.055862,1036400
2017-10-12,233.869995,234.270004,233.639999,233.880005,231.699219,1079400
2017-10-13,234.369995,234.470001,234.020004,234.139999,231.956772,1067900
2017-10-16,234.410004,234.690002,234.039993,234.509995,232.323334,1767300
2017-10-17,234.470001,234.690002,234.220001,234.660004,232.471939,1332100
2017-10-18,235.059998,235.089996,234.679993,234.869995,232.679977,1527800
2017-10-19,234.029999,234.990005,233.619995,234.990005,232.798859,1653600
2017-10-20,235.800003,236.190002,235.529999,236.160004,233.957947,1296300
2017-10-23,236.490005,236.490005,235.149994,235.300003,233.105972,1101000
2017-10-24,235.679993,235.889999,235.270004,235.630005,233.432892,1818400
2017-10-25,235.300003,235.410004,233.289993,234.500000,232.313431,1943400
2017-10-26,235.100006,235.410004,234.669998,234.720001,232.531372,3298200
2017-10-27,235.630005,236.880005,235.300003,236.720001,234.512726,2825000
2017-10-30,235.630005,236.619995,235.529999,235.860001,233.660751,1292500
2017-10-31,236.259995,236.470001,235.899994,236.130005,233.928238,1357600
2017-11-01,237.029999,237.389999,236.130005,236.539993,234.334396,2078300
2017-11-02,236.449997,236.770004,235.320007,236.639999,234.433472,1908100
2017-11-03,236.830002,237.440002,236.339996,237.429993,235.216095,1934200
2017-11-06,237.240005,237.889999,237.210007,237.789993,235.572739,1688600
2017-11-07,237.889999,238.220001,237.110001,237.690002,235.473679,1502700
2017-11-08,237.410004,238.119995,237.149994,238.039993,235.820404,4711000
2017-11-09,236.729996,237.339996,235.479996,237.179993,234.968430,1644100
2017-11-10,236.720001,237.179993,236.399994,237.039993,234.829727,1019000
2017-11-13,236.330002,237.520004,236.309998,237.320007,235.107132,900000
2017-11-14,236.440002,236.850006,235.639999,236.740005,234.532532,2763300
2017-11-15,235.740005,236.240005,234.820007,235.529999,233.333817,2436200
2017-11-16,236.520004,237.929993,236.500000,237.539993,235.325073,1072300
2017-11-17,237.169998,237.389999,236.789993,236.899994,234.691040,1370500
2017-11-20,237.119995,237.470001,236.860001,237.210007,234.998169,1420400
2017-11-21,238.059998,239.000000,238.000000,238.789993,236.563416,1151500
2017-11-22,238.860001,238.949997,238.440002,238.619995,236.395004,2143500
2017-11-24,239.119995,239.279999,238.990005,239.119995,236.890350,1219300
2017-11-27,239.190002,239.529999,238.830002,239.050003,236.820999,2654000
2017-11-28,239.589996,241.479996,239.440002,241.419998,239.168900,1800500
2017-11-29,241.600006,242.179993,240.839996,241.330002,239.079727,2442100
2017-11-30,242.300003,244.399994,242.229996,243.350006,241.080917,5451700
2017-12-01,243.250000,243.710007,239.520004,242.899994,240.635086,3775600
2017-12-04,244.699997,245.070007,242.589996,242.639999,240.377518,2162000
2017-12-05,242.910004,243.580002,241.630005,241.779999,239.525543,1886300
2017-12-06,241.729996,242.259995,241.330002,241.770004,239.515640,1204800
2017-12-07,241.690002,242.910004,241.550003,242.570007,240.308182,2670000
2017-12-08,243.449997,243.919998,243.199997,243.889999,241.615860,1685700
2017-12-11,244.020004,244.710007,243.899994,244.679993,242.398499,2513300
2017-12-12,244.940002,245.580002,244.690002,245.100006,242.814590,1855000
2017-12-13,245.360001,245.800003,244.970001,245.039993,242.755142,1808300
2017-12-14,245.399994,245.479996,244.000000,244.070007,241.794205,1932900
2017-12-15,245.149994,246.550003,245.070007,246.119995,243.825073,3170800
2017-12-18,247.520004,248.009995,247.449997,247.649994,245.340805,2089600
2017-12-19,247.919998,247.949997,246.630005,246.750000,244.449203,3170300
2017-12-20,247.720001,247.770004,246.270004,246.559998,244.260956,2570000
2017-12-21,247.220001,247.809998,246.820007,247.059998,244.756302,2262400
2017-12-22,247.089996,247.130005,246.440002,247.009995,244.706772,1888500
2017-12-26,245.660004,245.710007,245.259995,245.539993,244.422073,1492300
2017-12-27,245.710007,246.020004,245.380005,245.679993,244.561432,1379100
2017-12-28,246.130005,246.210007,245.770004,246.139999,245.019348,2346700
2017-12-29,246.759995,246.770004,245.029999,245.289993,244.173218,2326700
2018-01-02,246.149994,247.089996,245.740005,247.089996,245.965027,2784300
2018-01-03,247.240005,248.699997,247.179993,248.559998,247.428329,2917700
2018-01-04,249.270004,250.119995,249.169998,249.649994,248.513367,2918000
2018-01-05,250.460007,251.399994,249.949997,251.250000,250.106079,2190200
2018-01-08,251.160004,251.880005,250.869995,251.770004,250.623718,2476200
2018-01-09,252.179993,252.940002,251.910004,252.300003,251.151306,2129800
2018-01-10,251.509995,252.169998,250.820007,251.869995,250.723251,1953600
2018-01-11,252.470001,253.729996,252.330002,253.729996,252.574783,2280300
2018-01-12,254.029999,255.559998,253.899994,255.410004,254.247147,2054900
2018-01-16,256.790009,257.399994,253.800003,254.479996,253.321381,3719600
2018-01-17,255.500000,257.350006,254.740005,256.940002,255.770187,1867700
2018-01-18,256.839996,257.269989,256.019989,256.589996,255.421768,3154200
2018-01-19,257.149994,257.690002,256.529999,257.679993,256.506805,2541200
2018-01-22,257.450012,259.779999,257.450012,259.750000,258.567383,1607800
2018-01-23,259.839996,260.630005,259.510010,260.339996,259.154694,2161100
2018-01-24,261.029999,261.630005,259.019989,260.209991,259.025269,2935500
2018-01-25,261.170013,261.220001,259.529999,260.329987,259.144745,3585600
2018-01-26,261.329987,263.369995,260.970001,263.359985,262.160919,2857300
2018-01-29,262.829987,263.250000,261.480011,261.540009,260.349243,5145000
2018-01-30,259.670013,260.350006,258.459991,258.750000,257.571930,6678900
2018-01-31,259.829987,260.380005,257.950012,258.989990,257.810822,5585800
2018-02-01,258.290009,260.119995,257.950012,258.730011,257.552032,3125700
2018-02-02,257.369995,257.500000,253.089996,253.190002,252.037247,5532200
2018-02-05,251.259995,253.470001,241.919998,242.789993,241.684601,8559200
2018-02-06,238.800003,247.809998,237.669998,247.279999,246.154160,11701700
2018-02-07,246.710007,250.279999,245.919998,245.929993,244.810303,6240200
2018-02-08,246.250000,246.429993,236.699997,236.789993,235.711914,6985700
2018-02-09,239.600006,242.199997,232.419998,240.440002,239.345306,9713100
2018-02-12,242.500000,245.320007,240.660004,243.740005,242.630280,4236200
2018-02-13,242.630005,245.000000,241.970001,244.559998,243.446533,3077700
2018-02-14,243.000000,248.119995,242.839996,247.759995,246.631973,3650800
2018-02-15,249.600006,250.970001,246.979996,250.970001,249.827362,2923800
2018-02-16,250.270004,253.000000,250.169998,250.940002,249.797501,3007500
2018-02-20,250.000000,251.509995,248.600006,249.419998,248.284409,3454400
2018-02-21,249.860001,252.440002,248.110001,248.110001,246.980377,2798000
2018-02-22,249.169998,250.899994,247.809998,248.410004,247.279022,3177700
2018-02-23,249.820007,252.490005,249.300003,252.490005,251.340439,2923100
2018-02-26,253.559998,255.500000,252.990005,255.399994,254.237183,1892000
2018-02-27,255.630005,256.339996,252.139999,252.139999,250.992035,2947100
2018-02-28,253.369995,253.820007,249.339996,249.339996,248.204773,2716600
2018-03-01,249.529999,251.029999,244.449997,246.050003,244.929764,5182300
2018-03-02,244.240005,247.860001,243.330002,247.360001,246.233795,3276500
2018-03-05,246.020004,250.789993,245.949997,250.199997,249.060867,3024600
2018-03-06,251.220001,251.250000,249.229996,250.830002,249.688004,1932000
2018-03-07,248.539993,251.070007,248.360001,250.720001,249.578491,2730200
2018-03-08,251.399994,252.020004,250.360001,251.889999,250.743164,3021600
2018-03-09,253.399994,256.260010,253.050003,256.250000,255.083313,2450800
2018-03-12,256.640015,257.250000,255.580002,256.000000,254.834457,2029200
2018-03-13,257.200012,257.709991,253.710007,254.309998,253.152145,3080600
2018-03-14,255.330002,255.509995,252.460007,252.970001,251.818253,2352700
2018-03-15,253.550003,254.210007,252.220001,252.729996,251.579346,2161500
2018-03-16,253.229996,254.080002,252.970001,252.990005,251.838165,1554600
2018-03-19,252.250000,252.259995,247.869995,249.610001,248.473557,2715800
2018-03-20,249.990005,250.660004,249.330002,250.050003,248.911545,1991400
2018-03-21,249.940002,252.119995,249.309998,249.470001,248.334183,2777300
2018-03-22,247.110001,248.080002,243.029999,243.270004,242.162415,3589400
2018-03-23,243.740005,244.089996,237.919998,238.089996,237.005997,3815500
2018-03-26,240.820007,243.809998,238.320007,243.529999,243.529999,5529000
2018-03-27,244.470001,245.039993,237.770004,239.309998,239.309998,3363600
2018-03-28,239.460007,241.220001,237.529999,238.639999,238.639999,4384100
2018-03-29,239.850006,243.610001,239.080002,242.080002,242.080002,2910800
2018-04-02,241.190002,241.699997,233.919998,236.479996,236.479996,4696400
2018-04-03,237.809998,240.000000,235.929993,239.479996,239.479996,3287900
2018-04-04,235.869995,242.809998,235.699997,242.240005,242.240005,4598000
2018-04-05,243.899994,244.889999,242.800003,243.990005,243.990005,3436600
2018-04-06,241.940002,243.509995,236.979996,238.619995,238.619995,4931600
2018-04-09,240.149994,243.250000,239.320007,239.589996,239.589996,2956000
2018-04-10,242.750000,244.380005,241.570007,243.539993,243.539993,2903800
2018-04-11,242.000000,243.990005,241.949997,242.250000,242.250000,2068300
2018-04-12,243.710007,245.250000,243.470001,244.279999,244.279999,1723600
2018-04-13,245.839996,245.839996,242.500000,243.600006,243.600006,2887700
2018-04-16,245.270004,246.350006,244.410004,245.580002,245.580002,2149200
2018-04-17,247.419998,248.809998,246.880005,248.220001,248.220001,2301800
2018-04-18,248.660004,249.220001,247.940002,248.360001,248.360001,1365100
2018-04-19,247.619995,247.889999,245.960007,247.000000,247.000000,1997100
2018-04-20,246.949997,247.130005,243.970001,245.000000,245.000000,2103900
2018-04-23,245.550003,246.080002,243.750000,244.889999,244.889999,1472600
2018-04-24,245.970001,246.119995,240.009995,241.550003,241.550003,3653500
2018-04-25,241.509995,242.630005,239.600006,242.169998,242.169998,2354800
2018-04-26,243.220001,245.470001,242.770004,244.660004,244.660004,2106800
2018-04-27,245.229996,245.570007,243.889999,244.919998,244.919998,2178600
2018-04-30,245.509995,246.050003,242.850006,242.919998,242.919998,2146100
2018-05-01,242.449997,243.520004,240.759995,243.440002,243.440002,2323100
2018-05-02,243.210007,244.020004,241.360001,241.779999,241.779999,1636400
2018-05-03,240.880005,241.899994,237.919998,241.210007,241.210007,2666500
2018-05-04,240.250000,245.059998,239.889999,244.410004,244.410004,1785200
2018-05-07,245.190002,246.190002,244.460007,245.169998,245.169998,3127200
2018-05-08,244.830002,245.529999,243.570007,245.160004,245.160004,1924500
2018-05-09,245.860001,247.899994,245.360001,247.539993,247.539993,1506200
2018-05-10,248.360001,250.199997,248.250000,249.860001,249.860001,1537600
2018-05-11,250.039993,250.919998,249.479996,250.470001,250.470001,1703500
2018-05-14,251.119995,251.759995,250.210007,250.750000,250.750000,1478200
2018-05-15,249.500000,249.520004,248.059998,249.029999,249.029999,2600600
2018-05-16,249.080002,250.539993,249.070007,250.089996,250.089996,2588700
2018-05-17,249.789993,250.990005,249.080002,249.880005,249.880005,1714200
